HSISID,Name,Address1,Address2,City,State,PostalCode,PhoneNumber,RestaurantOpenDate,FacilityType,permitID,Latitude,Longitude,MatchType,MatchScore,CensusBlock,CensusBlockGroup,CensusTract,CensusCountyFips,CensusStateFips,CensusCbsaFips,CensusCbsaMicro,CensusMcdFips,CensusMetDivFips,CensusMsaFips,CensusPlaceFips
4092014816,Byte Cafe,1009 THINK PLACE,,MORRISVILLE,NC,27560,(919) 294-1336,3/5/2007,Restaurant,18059,35.8580743,-78.8377263,Exact,100,1056,1,536.09,183,37,39580,0,90576,,480,
4092015862,NO. 1 CHINESE RESTAURANT,3667 SW CARY  PKY,,CARY,NC,27513,(919) 461-7008,1/4/2011,Restaurant,18060,35.7817916,-78.8379903,Relaxed,97.33727811,1006,1,534.25,183,37,39580,0,90536,,480,
4092015868,CAROLINA VINTAGES,2400 JOHN BRANTLEY BLVD,RDU AIRPORT TERMINAL 2,RALEIGH,NC,27623,(919) 840-0506,1/20/2011,Restaurant,18061,35.859066,-78.790232,Exact,100,1023,1,9801,183,37,39580,0,90576,,480,
4092021604,The Butchers Market,1225 KILDAIRE FARM RD,,CARY,NC,27511,(919) 465-3082,1/20/2010,Food Stand,18065,35.7627949,-78.7824009,Exact,100,3005,3,535.06,183,37,39580,0,90536,,480,
4092021607,QUE HUONG ORIENTAL MARKET,3312 CAPITAL  BLVD,,RALEIGH,NC,27604,(919) 790-5325,2/16/2010,Food Stand,18066,35.8243955,-78.5854746,Relaxed,97.33727811,2016,2,527.07,183,37,39580,0,92792,,480,
4092015591,PIOLA,141-100 PARK AT NORTH HILLS ST,,RALEIGH,NC,27609,(919) 758-8059,3/26/2010,Restaurant,18067,35.84172,-78.63252,Exact,100,2001,2,526.02,183,37,39580,0,92612,,480,
4092014503,China Fu,1121-103 Falls River AVE,,RALEIGH,NC,27614,(919) 866-0009,2/16/2006,Restaurant,18069,35.90603425,-78.58940896,Exact,100,1050,1,540.13,183,37,39580,0,92228,,480,
4092030251,EL TACO FELIZ (WCID #412),3800 NEW BERN AVE,,RALEIGH,NC,27610,,6/21/2013,Mobile Food Units,18084,35.7974339,-78.5760019,Relaxed,97.33727811,1016,1,541.06,183,37,39580,0,92792,,480,
4092016432,JUS' ENUFF HOME COOKIN',736 N MAIN ST,,FUQUAY-VARINA,NC,27526,(919) 567-0587,5/24/2013,Restaurant,18086,35.5907575,-78.7893777,Relaxed,97.33727811,2002,2,531.07,183,37,39580,0,92056,,480,
4092016485,ZAXBY'S #46101,995 DURHAM RD,,WAKE FOREST,NC,27587,(919) 435-0387,8/7/2013,Restaurant,18087,35.9758714,-78.5468946,Relaxed,97.33727811,1011,1,542.07,183,37,39580,0,93880,,480,
4092016496,BANANA LEAF,1026  RYAN RD,,CARY,NC,27511,(919) 468-9958,9/20/2013,Restaurant,18095,35.7764802,-78.7663736,Relaxed,97.33727811,3000,3,535.17,183,37,39580,0,90536,,480,
4092015744,PETER WANG'S SZECHUAN & BUFFET,1207 KILDAIRE FARM  RD,#J,CARY,NC,27511,(919) 460-6288,6/6/2011,Restaurant,18102,35.7637564,-78.7821621,Exact,100,3005,3,535.06,183,37,39580,0,90536,,480,
4092016403,REAL McCOY'S,3325 Rogers RD,Ste 112,WAKE FOREST,NC,27587,(919) 562-8368,4/2/2013,Restaurant,18108,35.950727,-78.5140872,Relaxed,97.33727811,1035,1,542.08,183,37,39580,0,93880,,480,
4092015278,CARY LAKESIDE CAFE,7000 WESTON PKY,,CARY,NC,27513,(919) 377-5214,11/3/2008,Restaurant,18121,35.8308888,-78.7913935,Exact,100,2023,2,535.12,183,37,39580,0,90536,,480,
4092014398,Skipper`s Fish Fry and Market,1001 E Williams ST,,APEX,NC,27502,(919) 303-2400,9/30/2005,Restaurant,18128,35.7211019,-78.8434921,Exact,100,2037,2,534.18,183,37,39580,0,93984,,480,
4092021738,GREEK FIESTA,4325 GLENWOOD AVE,STE 2036,RALEIGH,NC,27612-3374,(919) 571-2545,4/15/2013,Food Stand,18131,35.8384923,-78.6753449,Exact,100,2020,2,525.05,183,37,39580,0,91548,,480,
4092014571,Moe`s Southwest Grill,1406 E Broad ST,,FUQUAY-VARINA,NC,27526,(919) 557-5507,4/26/2006,Restaurant,18134,35.5940374,-78.7751509,Exact,100,1035,1,531.05,183,37,39580,0,92056,,480,
4092030158,FOODLAND MOBILE FOOD UNIT ( WCID # 170 ),11 JONES ST,,RALEIGH,NC,27602,(919) 798-0590,10/25/2005,Mobile Food Units,18139,35.7822309,-78.6393293,Relaxed,93.19526627,1040,1,501,183,37,39580,0,92612,,480,
4092016171,SUBWAY #881,5563 WESTERN BLVD,STE 8-B,RALEIGH,NC,27606-1595,(919) 859-1957,5/4/2012,Restaurant,18141,35.7841254,-78.7205071,Exact,100,2009,2,524.07,183,37,39580,0,92612,,480,
4092016842,DQ GRILL &amp; CHILL #43767,601 VILLAGE WALK DR,,HOLLY SPRINGS,NC,27540,(919) 552-4920,12/29/2014,Restaurant,18142,35.6398242,-78.8359418,Exact,100,1000,1,532.06,183,37,39580,0,91524,,480,
4092016839,TAKE 5 CAFE,4025 CENTREGREEN WAY,,CARY,NC,27513,(919) 875-6785,12/31/2014,Restaurant,18143,35.8264442,-78.7947783,Exact,100,1002,1,535.12,183,37,39580,0,90536,,480,
4092016836,PIZZA AMORE,238 S WHITE ST,,WAKE FOREST,NC,27587,(919) 435-6067,12/16/2014,Restaurant,18144,35.9769914,-78.5103837,Relaxed,97.33727811,1019,1,542.06,183,37,39580,0,93880,,480,
4092040329,LUCKY DOGS (WCID #513),609 TUCKER STREET,,RALEIGH,NC,27603,(919) 369-2742,2/3/2015,Pushcarts,18145,35.7860558,-78.6480113,Relaxed,97.33727811,2008,2,503,183,37,39580,0,92612,,480,
4092016878,JAMAICA JERK MASTERS,3110-116 NEW BERN AVE.,,RALEIGH,NC,27610,(919) 624-3774,2/20/2015,Restaurant,18146,35.78850784,-78.58674543,Relaxed,98.99408284,1000,1,520.01,183,37,39580,0,92612,,480,
4092016876,LIFE CAFE,8715 FALLS OF NEUSE ROAD,,RALEIGH,NC,27615,(919) 582-7000,2/27/2015,Restaurant,18147,35.889314,-78.637839,Exact,100,1004,1,540.07,183,37,39580,0,91548,,480,
4092015445,JAPAN EXPRESS,6250-100 GLENWOOD AVE,,RALEIGH,NC,27612,(919) 788-7758,8/20/2009,Restaurant,18154,35.85889544,-78.70250714,Exact,100,2007,2,525.06,183,37,39580,0,91548,,480,
4092110483,Smith Elementary Cafeteria,1101 MAXWELL DR,,GARNER,NC,27529,(919) 662-2465,8/14/2009,Public School Lunchrooms,18156,35.684813,-78.60826,Exact,100,3000,3,528.08,183,37,39580,0,92788,,480,
4092015777,HONORS COMMONS C-STORE,2221  DUNN AVE,,RALEIGH,NC,27695,(919) 515-2124,7/26/2011,Restaurant,18159,35.7846751,-78.677233,Relaxed,97.33727811,1001,1,511.01,183,37,39580,0,92612,,480,
4092014425,Greek Fiesta at Crossroads,319 Crossroads BLVD,,RALEIGH,NC,27511,(919) 851-7995,10/25/2005,Restaurant,18163,35.76096155,-78.74046034,Relaxed,98.99408284,1023,1,530.03,183,37,39580,0,93200,,6640,10740
4092015784,ATRIUM,2600 FOUNDERS DR,,RALEIGH,NC,27695,(919) 515-7910,8/5/2011,Restaurant,18170,35.803047,-78.713095,Exact,100,1057,1,524.01,183,37,39580,0,92036,,480,
4092015787,STARBUCKS NORTH HILLS CENTER #9789,6160 MAIN AT NORTH HILLS ST,,RALEIGH,NC,27609,(919) 420-0514,8/12/2011,Restaurant,18171,35.84172,-78.63252,Exact,100,2001,2,526.02,183,37,39580,0,92612,,480,
4092016990,CAROLINA ALE HOUSE,400 CONSERVATION DR,,GARNER,NC,27607,(919) 772-2646,7/16/2015,Restaurant,18175,35.6964891,-78.5811278,Relaxed,91.42011834,2020,2,528.03,183,37,39580,0,92788,,480,
4092300241,Sam`s Club #6668 Meat Market,1101 SHILOH GLENN DR,,MORRISVILLE,NC,27560,(919) 474-5440,6/9/2009,Meat Market,18180,35.8665985,-78.8432776,Exact,100,1049,1,536.09,183,37,39580,0,90576,,480,
4092016084,MCDONALDS #18373,415 S MAIN ST,,Rolesville,NC,27571,(919) 556-7686,1/12/2012,Restaurant,18196,35.9170093,-78.4670155,Relaxed,97.33727811,2010,2,542.1,183,37,39580,0,93880,,6640,57640
4092017534,YUMMY HIBACHI,"7110 KNIGHTDALE BLVD, STE P",,KNIGHTDALE,NC,27545,(919) 373-0325,3/9/2017,Restaurant,18201,35.7963899,-78.4899962,Relaxed,97.33727811,2000,2,541.15,183,37,39580,0,92792,,6640,36080
4092017541,RISE BISCUITS &amp; DONUTS,169 GRAND HILL PL,,HOLLY SPRINGS,NC,27540,(919) 586-7343,3/3/2017,Restaurant,18202,35.6633448,-78.8485358,Relaxed,97.33727811,1025,1,534.2,183,37,39580,0,91524,,480,
4092017006,THE EGG&amp;I BREAKFAST &amp; LUNCH,1104 LEDSOME LN,STE 101,CARY,NC,27511,(919) 322-4344,8/19/2015,Restaurant,18205,35.7631333,-78.7482302,Relaxed,97.33727811,2000,2,535.05,183,37,39580,0,90536,,480,
4092021866,FOOD LION #1338 MEAT/SEAFOOD,620 LAURA DUNCAN RD,,APEX,NC,27502,(919) 362-3904,8/17/2015,Food Stand,18206,35.7350562,-78.8418475,Exact,100,1027,1,534.18,183,37,39580,0,93984,,480,
4092021872,FOOD LION #2198 PRODUCE,8745 HOLLY SPRINGS RD,,CARY,NC,27529,(919) 362-1738,9/9/2015,Food Stand,18209,35.69107248,-78.77758798,Relaxed,92.01183432,2019,2,532.01,183,37,39580,0,93200,,480,
4092014483,Tacos Mexico,1430 N Main ST,,FUQUAY-VARINA,NC,27526,(919) 557-1777,12/8/2005,Restaurant,18216,35.5926139,-78.7706707,Relaxed,97.33727811,2016,2,531.08,183,37,39580,0,92056,,480,
4092110474,MARTIN MIDDLE SCHOOL CAFETERIA,1701  RIDGE RD,,RALEIGH,NC,27607,(919) 881-4970,8/20/2008,Public School Lunchrooms,18219,35.8124508,-78.6869506,Exact,100,1001,1,515.02,183,37,39580,0,92612,,480,
4092015209,THE BRICKHOUSE,3801 HILLSBOROUGH ST,,RALEIGH,NC,27607,(919) 829-3666,9/18/2008,Restaurant,18222,35.7939109,-78.6886747,Exact,100,2011,2,524.01,183,37,39580,0,92612,,480,
4092040208,GROOVY DOGS (WCID #259),1401  DIGGS DR,STE E,RALEIGH,NC,27603,(919) 524-8911,9/3/2008,Pushcarts,18223,35.7551077,-78.6617862,Relaxed,97.33727811,2088,2,545,183,37,39580,0,93200,,480,
4092015229,QDOBA MEXICAN GRILL #60,424 E SIX FORKS RD,STE 105,RALEIGH,NC,27609,(919) 838-9133,9/25/2008,Restaurant,18224,35.8200183,-78.6260222,Relaxed,97.33727811,3019,3,527.01,183,37,39580,0,92612,,480,
4092021551,MARCO`S PIZZA #8007,2906 HILLSBOROUGH ST,,RALEIGH,NC,27607,(919) 832-8887,10/16/2008,Food Stand,18226,35.7896151,-78.6752812,Relaxed,97.33727811,2011,2,514,183,37,39580,0,92612,,480,
4092030280,THE WANDERING MOOSE (WCID #533),6909 GLENWOOD AVE,,RALEIGH,NC,27612,,4/17/2015,Mobile Food Units,18231,35.8628741,-78.7137215,Exact,100,2004,2,537.09,183,37,39580,0,91548,,480,
4092016926,DEATH AND TAXES,105 W HARGETT ST,,RALEIGH,NC,27601,(984) 242-0218,4/8/2015,Restaurant,18233,35.7781736,-78.6404498,Relaxed,97.33727811,1069,1,501,183,37,39580,0,92612,,480,
4092021393,Dinner Savvy,841 Perry RD,,APEX,NC,27502,(919) 303-3119,7/11/2006,Food Stand,18242,35.71973,-78.8448759,Exact,100,1035,1,534.17,183,37,39580,0,93984,,480,
4092016966,WICKED TACO,3928 WESTERN BLVD,,RALEIGH,NC,27606,(919) 322-0446,6/26/2015,Restaurant,18245,35.7857613,-78.6925839,Exact,100,2011,2,511.01,183,37,39580,0,92612,,480,
4092015328,KOBE HIBACHI & SUSHI,515 N MAIN ST,,HOLLY SPRINGS,NC,27540,(919) 557-1437,1/29/2009,Restaurant,18246,35.6596592,-78.8368711,Relaxed,97.33727811,1064,1,534.2,183,37,39580,0,91524,,480,
4092014658,Chick-fil-A #1218,4111 Colonades WAY,,CARY,NC,27511,(919) 816-8222,8/4/2006,Restaurant,18251,35.758852,-78.780766,Exact,100,3018,3,535.06,183,37,39580,0,90536,,480,
4092014709,Biscuitville #175,2820 NC HWY 55,,CARY,NC,27519,(919) 362-8034,10/19/2006,Restaurant,18258,35.79187139,-78.87050799,Exact,100,1074,1,536.03,183,37,39580,0,93984,,480,
4092016717,Red Lobster #0598,1805 WALNUT ST,,CARY,NC,27511,(919) 851-6806,7/28/2014,Restaurant,18262,35.761098,-78.7432007,Relaxed,97.33727811,1028,1,530.03,183,37,39580,0,93200,,480,
4092160083,RALEIGH REHABILITATION CENTER KITCHEN,616 WADE AVE,,RALEIGH,NC,27605-1237,(919) 828-6251,7/22/2014,Institutional Food Service,18264,35.7967709,-78.651084,Relaxed,97.33727811,5019,5,516,183,37,39580,0,92612,,480,
4092021414,Fresh Market #8 Deli,3655 Cary PKWY,,CARY,NC,27513,(919) 481-2865,10/31/2006,Food Stand,18268,35.7817836,-78.8379803,Relaxed,95.85798817,1006,1,534.25,183,37,39580,0,90536,,480,
4092016740,Brew Coffee Bar,111 Seaboard Avenue,Suite 116,RALEIGH,NC,27604,,8/29/2014,Restaurant,18278,35.788643,-78.6402145,Relaxed,97.33727811,1020,1,504,183,37,39580,0,92612,,480,
4092014952,Hardee`s #1204,8805 Six Forks RD,,RALEIGH,NC,27615,(919) 848-1444,9/13/2007,Restaurant,18283,35.9002058,-78.652322,Relaxed,97.33727811,1000,1,537.23,183,37,39580,0,91548,,480,
4092016278,Pizza La Stella,219 FAYETTTEVILLE ST,,RALEIGH,NC,27601,(984) 200-2441,10/15/2012,Restaurant,18284,35.7776548,-78.6387125,Relaxed;Soundex,95.2890305,1067,1,501,183,37,39580,0,92612,,480,
4092021770,PAPA MURPHY'S NC#004,756 W WILLIAMS ST,,APEX,NC,27502,(919) 249-4949 ext. 1,12/11/2013,Food Stand,18307,35.7380325,-78.8627612,Relaxed,97.33727811,2047,2,534.16,183,37,39580,0,93984,,480,
4092016583,THE CORNER TAVERN &amp; GRILL,1301 NW MAYNARD  RD,,CARY,NC,27513,(919) 460-0088,12/19/2013,Restaurant,18308,35.7858132,-78.8109748,Relaxed,97.33727811,2030,2,535.23,183,37,39580,0,90536,,480,
4092017272,WENDY'S #6336,8050 TEN TEN RD,,RALEIGH,NC,27603,(919) 329-8224,8/30/2016,Restaurant,18312,35.6639045,-78.6988031,Exact,100,1011,1,531.1,183,37,39580,0,92056,,480,
4092016674,TAQUERIA LA ESQUINA,10500 CHAPEL HILL RD,,MORRISVILLE,NC,27560,(919) 600-0870,4/25/2014,Restaurant,18317,35.8404924,-78.8316881,Relaxed,97.33727811,1074,1,536.09,183,37,39580,0,90576,,480,
4092110035,Carroll Middle Sch.Cafeteria,4520 SIX FORKS RD,,RALEIGH,NC,27609-5710,(919) 571-6823,9/17/1991,Public School Lunchrooms,18320,35.8430658,-78.6408461,Relaxed,97.33727811,3000,3,526.02,183,37,39580,0,92612,,480,
4092017076,TROPICAL SMOOTHIE CAFE #NC22,2028 KILDAIRE FARM RD,,CARY,NC,27518,(919) 977-9506,11/3/2015,Restaurant,18322,35.7356732,-78.7806877,Relaxed,97.33727811,3000,3,534.05,183,37,39580,0,93984,,480,
4092017098,ARBY'S #179,3415 Hillsborough ST,,RALEIGH,NC,27607,(919) 828-1850,12/8/2015,Restaurant,18325,35.7926075,-78.6837227,Exact,100,4013,4,514,183,37,39580,0,92612,,480,
4092017099,DUNKIN DONUTS BASKIN ROBBINS #350706,10030 GREEN LEVEL CHURCH  RD,,CARY,NC,27519,(919) 481-4477,12/15/2015,Restaurant,18326,35.8206152,-78.9010486,Exact,100,1018,1,534.11,183,37,39580,0,93984,,480,
4092016825,SMASHBURGER,6679-105 FALLS OF NEUSE ROAD,,RALEIGH,NC,27615,(919) 870-9230,12/3/2014,Restaurant,18339,35.87475684,-78.62312489,Exact,100,1008,1,540.06,183,37,39580,0,91548,,480,
4092015028,Jersey Mike`s Subs #3008-B,8111-107 Creedmoor RD,,RALEIGH,NC,27613,(919) 870-6003,12/12/2007,Restaurant,18340,35.89850708,-78.68248689,Exact,100,2007,2,537.12,183,37,39580,0,91772,,480,
4092021804,Outdoor Recreational Center,4900 Wendell Blvd.,,Wendell,NC,27591,(919) 366-0080,7/2/2014,Food Stand,18350,35.7961625,-78.3462877,Relaxed,97.33727811,1009,1,544.04,183,37,39580,0,91992,,480,
4092013281,Taste Of China,1321 5TH AVE,,GARNER,NC,27529-3637,(919) 779-7727,2/19/2001,Restaurant,18358,35.70876064,-78.62132141,Exact,100,5000,5,528.01,183,37,39580,0,92788,,480,
4092016658,LA ROMA PIZZA,1322 FIFTH AVE,,GARNER,NC,27529,(919) 662-1700,4/3/2014,Restaurant,18376,35.7094857,-78.6218572,Relaxed,97.33727811,1004,1,528.08,183,37,39580,0,92788,,480,
4092016663,BOJANGLES #5,3301 S WILMINGTON ST,,RALEIGH,NC,27603,(919) 772-4512,4/8/2014,Restaurant,18377,35.7350622,-78.6498034,Relaxed,97.33727811,2039,2,545,183,37,39580,0,92788,,480,
4092160062,Phoenix Assisted Care LLC Kitchen,201 Westhigh ST,,CARY,NC,27513,(919) 460-8644,8/15/2007,Institutional Food Service,18380,35.7656218,-78.8322486,Exact,100,1015,1,534.24,183,37,39580,0,90536,,480,
4092015917,THAI CAFE #2,3309 ROGERS RD,,WAKE FOREST,NC,27587,,3/23/2011,Restaurant,18381,35.9507321,-78.5153947,Relaxed,97.33727811,1035,1,542.08,183,37,39580,0,93880,,480,
4092014665,Zaxby`s Restaurant,4150 FAYETTEVILLE RD,,RALEIGH,NC,27603-3606,(919) 661-7772,8/22/2006,Restaurant,18391,35.7236582,-78.6527771,Relaxed,97.33727811,1009,1,530.09,183,37,39580,0,93200,,480,
4092014667,Tangerine Cafe,2422 SW CaryPKWY,,CARY,NC,27513,(919) 468-8688,8/21/2006,Restaurant,18392,35.80541,-78.797679,Exact,100,1035,1,535.22,183,37,39580,0,90536,,480,
4092014293,Five Guys Burgers and Fries #2,4120 Main at N. Hills St. Ste 155,,RALEIGH,NC,27609,(919) 787-7772,4/7/2005,Restaurant,18394,35.8374248,-78.64271865,Relaxed;Soundex,89.34911243,2011,2,526.01,183,37,39580,0,92612,,480,
4092014336,Bonefish Grill,4421 Six Forks RD,,RALEIGH,NC,27609,(919) 782-5127,6/24/2005,Restaurant,18398,35.8401752,-78.6434974,Relaxed,97.33727811,2010,2,526.01,183,37,39580,0,92612,,480,
4092021337,Harris Teeter #104 Produce,4093 Davis DR,,MORRISVILLE,NC,27520,(919) 380-0354,8/5/2005,Food Stand,18399,35.8356276,-78.8581151,Relaxed,97.33727811,1051,1,536.02,183,37,39580,0,90576,,480,
4092021531,Domino`s #8820,6213-102 Rock Quarry  RD,,RALEIGH,NC,27610,(919) 779-4443,6/12/2008,Food Stand,18400,35.72534753,-78.54938469,Exact,100,1008,1,528.07,183,37,39580,0,92788,,480,
4092021534,The Fresh Market Meat/Seafood,6325 Falls of Neuse RD,,RALEIGH,NC,27615,(919) 872-8501,4/25/2008,Food Stand,18401,35.8692274,-78.6225171,Relaxed,97.33727811,3002,3,540.01,183,37,39580,0,91548,,480,
4092021401,Harris Teeter #283 Meat/Seafood,8101 Fayetteville RD,,FUQUAY-VARINA,NC,27603,(919) 772-0241,8/16/2006,Food Stand,18402,35.6633845,-78.6996463,Exact,100,1011,1,531.1,183,37,39580,0,92056,,480,
4092021402,Harris Teeter #283 Deli,8101 Fayetteville RD,,FUQUAY-VARINA,NC,27603,(919) 772-0241,8/16/2006,Food Stand,18403,35.6633845,-78.6996463,Exact,100,1011,1,531.1,183,37,39580,0,92056,,480,
4092014702,Subway,8109-101 Fayetteville RD,,RALEIGH,NC,27603,(919) 779-0636,10/19/2006,Restaurant,18408,35.66460769,-78.70000236,Relaxed,98.99408284,1011,1,531.1,183,37,39580,0,92056,,480,
4092016311,Hampton Inn & Suites Food Service,600 GLENWOOD AVE,,RALEIGH,NC,27603,(919) 825-4770,11/27/2012,Restaurant,18412,35.7875402,-78.6464235,Relaxed,97.33727811,2000,2,503,183,37,39580,0,92612,,480,
4092017280,LIVING KITCHEN,555-100 FAYETTEVILLE ST,,RALEIGH,NC,27601,(919) 324-3515,7/21/2016,Restaurant,18415,35.77430305,-78.63932933,Relaxed;Soundex,89.43364328,1092,1,501,183,37,39580,0,92612,,480,
4092017298,WENDY'S #6337,3701 NEW BERN AVE,,RALEIGH,NC,27610,(919) 250-6034,8/26/2016,Restaurant,18418,35.7981089,-78.577354,Relaxed,97.33727811,3043,3,527.07,183,37,39580,0,92792,,480,
4092021887,FOOD LION #1459 PRODUCE,1508 BROAD ST,,FUQUAY-VARINA,NC,27526,(919) 577-1000,9/25/2015,Food Stand,18424,35.6048546,-78.802539,Relaxed,95.85798817,1004,1,531.05,183,37,39580,0,92056,,480,
4092017068,PIZZA HUT #9206,6429-C GLENWOOD AVE,,RALEIGH,NC,27612,(919) 781-1133,10/29/2015,Restaurant,18426,35.85846759,-78.70717642,Exact,100,2007,2,525.07,183,37,39580,0,91548,,480,
4092017200,SOUTHERN PEAK BREWERY,950-100 WINDY RD,,APEX,NC,27502,(919) 314-7300,4/8/2016,Restaurant,18429,35.74799979,-78.84384786,Exact,100,1051,1,534.16,183,37,39580,0,93984,,480,
4092017250,MIKE'S PIZZA &amp; ITALIAN RESTAURANT,3919 NEW BERN AVE,,RALEIGH,NC,27610,(919) 250-0700,6/29/2016,Restaurant,18438,35.8004546,-78.5701451,Relaxed,97.33727811,3035,3,527.07,183,37,39580,0,92792,,480,
4092017570,MICHELANGELOS PIZZA,928 US HWY 64,,APEX,NC,27502,(919) 462-8880,4/12/2017,Restaurant,18442,35.74421734,-78.82310258,Relaxed,92.01183432,1026,1,534.18,183,37,39580,0,93984,,480,
4092017580,FAMOUS TOASTERY WESTIN CORNERS,9928 CHAPEL HILL RD,,MORRISVILLE,NC,27560,(919) 234-1860,3/29/2017,Restaurant,18444,35.825795,-78.836037,Exact,100,1008,1,536.07,183,37,39580,0,90576,,480,
4092020037,Circle K #8524,3948 NEW BERN AVE,,RALEIGH,NC,27610-1333,(919) 231-8060,5/1/1991,Food Stand,18453,35.7985268,-78.5688132,Relaxed,97.33727811,1015,1,541.06,183,37,39580,0,92792,,480,
4092015070,McDonald`s #31681,6320 Battle Bridge RD,,RALEIGH,NC,27610,(919) 773-4124,2/22/2008,Restaurant,18457,35.7238239,-78.5469005,Relaxed,97.33727811,1008,1,528.07,183,37,39580,0,92788,,480,
4092015461,Zoes Kitchen,1028 OBERLIN RD,,RALEIGH,NC,27605,(919) 838-0909,9/11/2009,Restaurant,18460,35.7978412,-78.6584446,Exact,100,1000,1,512,183,37,39580,0,92612,,480,
4092015490,SPINNERS BAR &amp; GRILL AT FOUR POINTS,1200 CLAREN CIR,,MORRISVILLE,NC,27560,(919) 380-1221,10/14/2009,Restaurant,18461,35.8550319,-78.8229518,Exact,100,1071,1,536.09,183,37,39580,0,90576,,480,
4092017460,THE MAC HOUSE,14460-167 NEW FALLS OF NEUSE RD,,RALEIGH,NC,27614,(919) 263-8116,11/7/2016,Restaurant,18468,35.94386602,-78.54362008,Exact,100,1085,1,542.08,183,37,39580,0,93880,,480,
4092017487,JOHNNY'S PIZZA,96 CORNERSTONE DR,,CARY,NC,27519,(919) 460-5566,12/2/2016,Restaurant,18470,35.7910876,-78.8522925,Exact,100,1013,1,536.04,183,37,39580,0,90576,,480,
4092017477,HARRIS TEETER #283 STARBUCKS,T8101 FAYETTEVILLE RD,,FUQUAY-VARINA,NC,27526,(919) 772-0241,12/9/2016,Restaurant,18471,35.59854,-78.78432,Exact,100,1030,1,531.05,183,37,39580,0,92056,,480,
4092021994,H Mart RTC Department,1961 High House RD,,CARY,NC,27519,(919) 535-5900,12/22/2016,Food Stand,18472,35.7890498,-78.8486882,Exact,100,2000,2,534.25,183,37,39580,0,93984,,480,
4092017504,OAK CITY CAFE,3909 S WILMINGTON ST,,RALEIGH,NC,27603,(919) 661-0001,1/24/2017,Restaurant,18473,35.7254299,-78.647874,Relaxed,97.33727811,2090,2,545,183,37,39580,0,92788,,480,
4092030323,GONZA TACOS (WCID #583),10005 SIX FORKS RD,,RALEIGH,NC,27615,,2/27/2017,Mobile Food Units,18474,35.9157908,-78.6504718,Relaxed,97.33727811,2000,2,538.07,183,37,39580,0,90164,,480,
4092011060,Olive Garden,1809 WALNUT ST,,CARY,NC,27511-9201,(919) 233-9714,3/26/1992,Restaurant,18477,35.7605418,-78.7426395,Relaxed,97.33727811,1028,1,530.03,183,37,39580,0,93200,,480,
4092011046,Chilis Bar And Grill,6324 GLENWOOD AVE,,RALEIGH,NC,27612-2618,(919) 571-3600,6/5/1992,Restaurant,18480,35.8581819,-78.704491,Exact,100,2007,2,525.06,183,37,39580,0,91548,,480,
4092015315,THE FLYING BISCUIT CAFE,2016 CLARK AVE,,RALEIGH,NC,27605,(919) 833-6924,1/5/2009,Restaurant,18485,35.789967,-78.660258,Relaxed,97.33727811,2004,2,512,183,37,39580,0,92612,,480,
4092110473,BANKS ROAD ELEMENTARY CAFETERIA,10225 CHAMBERS RD,,RALEIGH,NC,27603,(919) 856-2918,7/31/2008,Public School Lunchrooms,18490,35.63436701,-78.70913714,Relaxed,98.99408284,2004,2,531.1,183,37,39580,0,92056,,480,
4092021615,CIRCLE K #1511,4501 DELTA LAKE  RD,,RALEIGH,NC,27612,(919) 510-7976,6/3/2010,Food Stand,18495,35.8563035,-78.7116855,Relaxed,94.08284024,2007,2,525.07,183,37,39580,0,91548,,480,
4092015669,KINGS BARCADE &amp; NEPTUNE`S PARLOR,14 W. Martin ST,,RALEIGH,NC,27601-1311,(919) 896-7063,7/1/2010,Restaurant,18496,35.777136,-78.6398004,Relaxed,97.33727811,1068,1,501,183,37,39580,0,92612,,480,
4092016356,BREWSTER'S PUB,1885 LAKE PINE  DR,,CARY,NC,27511,(919) 650-1270,1/25/2013,Restaurant,18499,35.7452091,-78.8190027,Relaxed,97.33727811,1005,1,534.19,183,37,39580,0,93984,,480,
4092016372,ORCHID JAPANESE RESTAURANT,7432 CREEDMOOR RD,,RALEIGH,NC,27613,(919) 890-5345,2/13/2013,Restaurant,18501,35.8878704,-78.6782015,Relaxed,97.33727811,2009,2,537.22,183,37,39580,0,91548,,480,
4092021973,SAM'S CLUB #6976 DELI,11460 ROYAL COTTON RD,,WAKE FOREST,NC,27587,(919) 263-6134,8/22/2016,Food Stand,18504,35.9567533,-78.538629,Relaxed;Soundex,94.91662184,1029,1,542.06,183,37,39580,0,93880,,480,
4092017327,Chipotle  #2822,1081 PINE PLAZA DR,,APEX,NC,27502,(919) 362-5435,9/20/2016,Restaurant,18508,35.7472918,-78.8306586,Relaxed,97.33727811,1016,1,534.18,183,37,39580,0,93984,,480,
4092017331,BARE BONES,301 FAYETTEVILLE ST,,RALEIGH,NC,27601,(919) 825-0995,9/23/2016,Restaurant,18509,35.7765862,-78.6387678,Relaxed,97.33727811,1090,1,501,183,37,39580,0,92612,,480,
4092014855,Chipotle Mexican Grill #0942,6102 Falls of Neuse RD,,RALEIGH,NC,27609,(919) 877-8544,4/26/2007,Restaurant,18515,35.8662789,-78.6187407,Relaxed,97.33727811,1001,1,540.04,183,37,39580,0,92228,,480,
